"Verdachten; delictgroep, geslacht, leeftijd en migratieachtergrond";;;;;;;;;;;;;;;;;;;
;;;;Leeftijd;Totaal verdachten;Totaal verdachten;Totaal verdachten;Totaal verdachten;Totaal verdachten;Totaal verdachten;Totaal verdachten;Totaal verdachten;Totaal verdachten;Totaal verdachten;Totaal verdachten;Totaal verdachten;Totaal verdachten;Totaal verdachten;Totaal verdachten
;;;;Geslacht;Totaal mannen en vrouwen;Totaal mannen en vrouwen;Totaal mannen en vrouwen;Totaal mannen en vrouwen;Totaal mannen en vrouwen;Totaal mannen en vrouwen;Totaal mannen en vrouwen;Totaal mannen en vrouwen;Totaal mannen en vrouwen;Totaal mannen en vrouwen;Totaal mannen en vrouwen;Totaal mannen en vrouwen;Totaal mannen en vrouwen;Totaal mannen en vrouwen;Totaal mannen en vrouwen
;;;;Migratieachtergrond;Totaal herkomstgroepering;Totaal herkomstgroepering;Totaal herkomstgroepering;Nederlandse achtergrond;Nederlandse achtergrond;Nederlandse achtergrond;Met migratieachtergrond;Met migratieachtergrond;Met migratieachtergrond;Westerse migratieachtergrond;Westerse migratieachtergrond;Westerse migratieachtergrond;Niet-westerse migratieachtergrond;Niet-westerse migratieachtergrond;Niet-westerse migratieachtergrond
Onderwerpen_1;Onderwerpen_2;Onderwerpen_3;Onderwerpen_4;Perioden;2016;2017*;2018*;2016;2017*;2018*;2016;2017*;2018*;2016;2017*;2018*;2016;2017*;2018*
Geregistreerde verdachten;Totaal geregistreerde verdachten;Totaal verdachten van misdrijven;Totaal verdachten van misdrijven;aantal;186910;172590;158890;96160;88090;78840;90220;83770;79190;30170;28620;27600;60050;55150;51580
Geregistreerde verdachten;Totaal geregistreerde verdachten;Verdachten van vermogensmisdrijven;Totaal vermogensmisdrijven;aantal;68940;63510;57780;30440;27700;24480;38240;35370;32760;13570;12700;12090;24680;22670;20670
Geregistreerde verdachten;Totaal geregistreerde verdachten;Verdachten vernieling en openbare orde;Totaal vernieling en openbare orde;aantal;25160;22340;21760;13570;11860;11210;11520;10420;10460;3220;3170;3180;8300;7250;7280
Geregistreerde verdachten;Totaal geregistreerde verdachten;Verdachten van geweldsmisdrijven;Totaal geweldsmisdrijven;aantal;50100;45510;40700;25990;23560;20620;24040;21860;19990;5710;5410;4960;18330;16450;15030
Geregistreerde verdachten;Totaal geregistreerde verdachten;Verdachten van verkeersmisdrijven;Totaal verkeersmisdrijven;aantal;38180;36300;36820;22860;21320;20960;15270;14910;15800;5730;5720;6300;9540;9190;9500
Geregistreerde verdachten;Totaal geregistreerde verdachten;Verdachten van drugsmisdrijven;Verdachten van drugsmisdrijven;aantal;16510;15410;15020;7550;7180;6550;8920;8180;8410;3210;2800;2870;5710;5380;5540
Geregistreerde verdachten;Totaal geregistreerde verdachten;Verdachten van vuurwapenmisdrijven;Verdachten van vuurwapenmisdrijven;aantal;5460;4790;5410;2510;2320;2490;2930;2460;2900;870;850;920;2060;1610;1990
Geregistreerde verdachten;Verdachten per 10 000 inwoners;Totaal verdachten van misdrijven;Totaal verdachten van misdrijven;aantal;109;99;89;79;73;65;213;189;170;110;99;90;300;264;237
Geregistreerde verdachten;Verdachten per 10 000 inwoners;Verdachten van vermogensmisdrijven;Totaal vermogensmisdrijven;aantal;38;34;30;25;22;20;83;73;63;41;36;32;120;104;90
Geregistreerde verdachten;Verdachten per 10 000 inwoners;Verdachten vernieling en openbare orde;Totaal vernieling en openbare orde;aantal;15;13;12;11;10;9;28;24;23;13;11;10;40;34;33
Geregistreerde verdachten;Verdachten per 10 000 inwoners;Verdachten van Geweldsmisdrijven;Totaal geweldsmisdrijven;aantal;31;28;24;22;20;17;63;55;49;27;25;22;93;80;71
Geregistreerde verdachten;Verdachten per 10 000 inwoners;Verdachten van verkeersmisdrijven;Totaal verkeersmisdrijven;aantal;23;22;22;19;18;17;38;36;36;25;23;24;50;46;46
Geregistreerde verdachten;Verdachten per 10 000 inwoners;Verdachten van drugsmisdrijven;Verdachten van drugsmisdrijven;aantal;9;8;8;6;6;5;19;17;18;10;8;9;27;25;25
Geregistreerde verdachten;Verdachten per 10 000 inwoners;Verdachten van vuurwapenmisdrijven;Verdachten van vuurwapenmisdrijven;aantal;3;3;3;2;2;2;7;5;7;3;3;3;10;8;9
© Centraal Bureau voor de Statistiek, Den Haag/Heerlen 14-5-2019;;;;;;;;;;;;;;;;;;;
